id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,track_popularity,artist_popularity,year,hit
0FE9t6xYkqWXU2ahLh6D8X,0.581,0.825,233712,0.652,0.0,1,0.0931,-3.183,0,0.0802,95.977,4,0.931,77,98.0,2017,0
6bv4WvcUsV2gZXl54d3yst,0.0216,0.859,159745,0.391,0.0,7,0.0968,-10.252,0,0.701,157.037,4,0.354,72,74.0,2019,0
0doOvUe6IiDVGBnvdH5VQF,0.307,0.608,130346,0.862,0.0,6,0.419,-4.213,0,0.273,174.091,4,0.613,61,79.0,2019,0
6uIpf2e5PrB0ZMufi0AWpL,0.213,0.772,133213,0.659,0.0,2,0.317,-5.388,1,0.283,143.716,4,0.815,63,84.0,2019,0
49z1xCmcez6eIC9SjWgml8,0.0734,0.907,177651,0.638,0.0,10,0.0833,-5.571,1,0.112,130.0,4,0.482,52,84.5,2018,0
1bx4Jw8A7GQtImIQGccI6D,0.246,0.49,246792,0.651,0.0,8,0.233,-6.24,1,0.251,164.213,4,0.46,57,87.0,2018,0
0Y42Np66Dz33VKgxIcUgOx,0.1,0.707,178000,0.482,1.53E-06,4,0.284,-6.195,0,0.0438,153.992,4,0.154,67,88.0,2019,0
53EgLOn7PKAc0Z8626QHG1,0.0353,0.72,91949,0.751,0.0,10,0.0459,-6.53,0,0.237,159.892,4,0.479,0,17.0,2019,0
1jNrotshHZUS2wj7MU6Lw9,0.194,0.921,211840,0.442,6.11E-06,1,0.0907,-6.347,1,0.287,124.055,4,0.0552,56,73.0,2017,0
4Nbi6hJWVqM7Ois9G2KKjC,0.0554,0.785,176040,0.607,0.0,1,0.179,-5.103,1,0.0953,128.077,4,0.168,54,81.6,2016,0
32h8J2ouiVV6hmWBpjDnO5,0.202,0.482,97333,0.515,1.05E-05,7,0.177,-5.788,1,0.0278,77.174,4,0.69,37,31.0,2016,0
0xxm1WskKZSCvbkGjkSMr2,0.00549,0.67,232946,0.756,0.599,0,0.152,-4.299,0,0.0322,129.988,4,0.402,61,63.0,2016,0
0W1ZfgXpC23RYQPDq7RM5I,0.0525,0.957,217220,0.767,0.0,0,0.117,-5.116,1,0.115,110.508,4,0.577,72,88.5,2019,0
6Zc5f20q7sOe1IC1c1jQvZ,0.351,0.742,228816,0.515,0.0,6,0.184,-6.103,1,0.0747,136.02,4,0.452,75,94.5,2019,0
0ESJlaM8CE1jRWaNtwSNj8,0.24,0.743,213863,0.571,0.0,7,0.291,-6.054,0,0.145,119.054,4,0.495,74,97.0,2016,0
5wihevBA7MO9PNYyWyTfkh,0.0477,0.907,211244,0.489,0.0,8,0.115,-5.79,1,0.158,136.982,4,0.253,58,86.0,2017,0
3XRQT7EoS4U87rUuJwg5P3,0.128,0.62,122285,0.451,0.0,6,0.373,-7.623,1,0.17,156.906,4,0.294,75,97.0,2018,0
5TTLIG6IKMMcLR3iLYHHYb,0.37,0.852,240346,0.739,0.0,10,0.0429,-4.692,0,0.182,101.019,4,0.668,54,83.66666666666670,2019,0
3px2rAPu74ltbkf9eZsZ8h,0.00302,0.562,158666,0.904,0.0,1,0.0433,-4.947,1,0.0807,94.481,4,0.651,73,88.0,2016,0
6THpV6PIsiD8Uw0nnfcbdd,0.0112,0.711,153375,0.572,0.0,10,0.138,-6.717,0,0.444,174.983,4,0.355,40,54.5,2018,0
6g5exlGGjNqJwIK6OQoolD,0.0499,0.787,174626,0.68,0.0,7,0.117,-5.991,0,0.0488,110.016,4,0.574,54,69.75,2017,0
7KmaqxaakNs8frMSc4a0Bc,0.0427,0.746,149243,0.661,9.04E-06,10,0.14,-7.658,0,0.268,118.972,4,0.181,58,64.0,2018,0
3eeyKNIBrt5TH4y0y3QkOu,0.232,0.739,128413,0.637,0.0,4,0.634,-5.79,0,0.44,164.91,4,0.513,79,91.0,2019,0
649AbXFbU0UDYe2bhs9jSe,0.285,0.73,194181,0.928,0.00131,6,0.119,-4.28,1,0.0515,110.002,4,0.325,64,57.5,2017,0
6Eoz2eZzrDV0AhzJxfqkFg,0.0328,0.904,194025,0.706,1.12E-06,11,0.163,-3.393,0,0.169,94.002,4,0.103,57,76.0,2017,0
30YhyUmaegqSxsBICCeVzY,0.0906,0.736,225381,0.578,1.58E-06,7,0.319,-7.387,1,0.129,172.96,4,0.133,62,92.0,2018,0
2Ec33AVlkTTq8BHFgBTdQs,0.0327,0.881,198912,0.457,0.0,7,0.231,-8.191,0,0.156,136.97,4,0.296,78,90.0,2019,0
56S5YTNqlsXSnR5T1S2oyJ,0.174,0.78,193933,0.679,0.0,5,0.127,-4.554,1,0.0881,139.978,4,0.47,73,90.5,2019,0
7fBHjuqAIVOdy5xoNxy5YQ,0.131,0.669,201159,0.579,0.0,5,0.19,-6.341,1,0.0468,123.979,4,0.66,48,79.0,2017,0
1pHyMdmKAp494PDSZhJHvR,0.378,0.868,199116,0.521,0.0,1,0.374,-7.837,0,0.426,117.146,4,0.407,67,84.0,2019,0
5Ipt6cMFvzrjvK1cSnrhfI,0.0358,0.639,193341,0.549,0.0,10,0.124,-8.145,0,0.267,79.466,4,0.235,60,64.0,2018,0
4d21eC3M2dH7UM9DVv4PQ1,0.0395,0.929,204265,0.464,1.56E-05,8,0.192,-7.4,1,0.385,93.936,4,0.175,44,58.0,2019,0
2gQYziDV5cSTRSqr6akzi5,0.109,0.802,210386,0.59,0.0,6,0.429,-8.81,1,0.273,117.007,4,0.747,76,89.0,2018,0
2jey6aQoRNao7Ou9ftOXFC,0.0572,0.825,185986,0.718,0.0,0,0.104,-3.482,1,0.0838,145.028,4,0.69,60,84.0,2018,0
7FJ7lHtpbWvPKe3zCoeAWC,0.0725,0.641,248493,0.792,0.513,7,0.175,-6.453,1,0.0272,87.069,4,0.67,60,81.0,2018,0
05nbZ1xxVNwUTcGwLbp7CN,0.648,0.749,226040,0.398,1.26E-06,5,0.115,-7.44,0,0.171,80.032,4,0.0859,74,83.0,2017,0
1MGGbAkpmspdQMjJA8gS2E,0.324,0.583,219333,0.686,0.0,2,0.132,-6.932,1,0.392,144.607,4,0.743,50,68.875,2017,0
3oDkdAySo1VQQG0ptV7uwa,0.0414,0.665,175755,0.651,0.0,1,0.0896,-5.515,1,0.156,163.935,4,0.237,85,97.0,2018,0
4rxEEgflsdBswAYPasUCib,0.473,0.833,119904,0.492,1.82E-06,2,0.104,-11.101,1,0.387,159.984,4,0.609,0,17.0,2019,0
79GYAkpRIEXZEEKSqufbj8,0.167,0.836,196411,0.528,0.0,2,0.11,-5.855,1,0.31,131.117,4,0.329,53,85.0,2018,0
6dp8BFpvGV7DdwxyDYL5y7,0.251,0.492,210779,0.536,0.0,7,0.195,-9.932,1,0.382,84.947,4,0.381,58,72.0,2019,0
5iGBXzOoRo4sBTy8wdzMyK,0.0079,0.772,180013,0.51,0.0,4,0.131,-9.67,0,0.12,120.049,4,0.0755,48,71.0,2018,0
2H7mCiabia6clVL6cW1lzr,0.213,0.788,144000,0.676,0.0,1,0.118,-8.518,1,0.199,160.003,4,0.554,63,58.0,2019,0
2mbAFKj9gePjW91G1WH3sp,0.251,0.759,135880,0.812,0.0,8,0.348,-4.257,1,0.251,139.911,4,0.229,61,83.5,2019,0
6rz0dTA0PdhXImFV5EjM0w,0.0622,0.715,205800,0.639,0.0,5,0.157,-5.017,0,0.0752,149.996,4,0.151,81,82.5,2018,0
14FwKi5Lh5HRXeo6VNXlaN,0.134,0.692,241841,0.497,0.000207,1,0.111,-7.252,0,0.108,135.027,4,0.309,65,78.0,2018,0
3fAPcwGO7pea21rE48r1Yu,0.0343,0.638,166906,0.741,0.0,1,0.0761,-6.012,0,0.292,178.124,4,0.702,49,61.0,2016,0
1eQBEelI2NCy7AUTerX0KS,0.62,0.592,320680,0.403,0.0,0,0.54,-8.768,0,0.414,105.169,4,0.391,75,95.0,2016,0
1G0xFA3KNiKdbjhT2asL43,0.0264,0.727,205714,0.86,0.0,1,0.0485,-5.914,1,0.0615,104.958,4,0.482,60,80.0,2017,0
1Hn4WymIT8qYFyemSDGd8f,0.1,0.813,164746,0.582,0.000259,1,0.107,-7.559,1,0.0731,163.242,4,0.787,60,74.33333333333330,2019,0
5WBC1LQzzOyyeWL3GDLmp6,0.264,0.847,207934,0.647,0.0,1,0.104,-8.057,1,0.352,139.862,4,0.677,44,65.0,2018,0
3Dkj37f0j3th0ZqtbWxh2s,0.215,0.803,167704,0.689,0.0,1,0.283,-5.318,0,0.403,157.517,4,0.684,62,78.0,2019,0
42SuENdVxhQAx69cTVcm4b,0.0364,0.754,170631,0.639,4.24E-06,2,0.112,-7.81,1,0.0651,85.98,4,0.242,12,46.0,2018,0
71yt9LxEFPyYaY1u5SmUyX,0.0188,0.563,123870,0.796,0.0,8,0.153,-4.857,1,0.0385,154.958,4,0.809,32,46.0,2019,0
07stbgVp3PNKRk12IQ0ZCh,0.268,0.812,132226,0.541,0.0,11,0.071,-8.912,1,0.042,149.987,4,0.77,68,81.5,2019,0
2xt4oM2HHwDHwJIUiJOym5,0.943,0.415,257812,0.0362,3E-06,0,0.0729,-16.486,1,0.0418,77.705,3,0.123,44,34.0,2018,0
6SR8W2VvTJP9R2OPXngy6F,0.0636,0.734,156024,0.652,0.0,7,0.231,-6.876,1,0.0483,159.987,4,0.398,0,38.0,2017,0
2umdwsJRuFHBRw8TCQmYbq,0.178,0.586,161139,0.539,0.0,11,0.105,-8.743,0,0.199,158.116,4,0.197,67,91.0,2018,0
3fFBZvG777xoKyvcrBq7lc,0.0301,0.903,207866,0.609,1.61E-05,10,0.179,-7.555,0,0.237,149.991,4,0.268,64,93.33333333333330,2018,0
4BdGO1CaObRD4La9l5Zanz,0.117,0.638,243146,0.738,0.000384,6,0.689,-4.976,0,0.0292,97.021,4,0.657,76,79.0,2017,0
1mZbEtVS7C2EqiSsN7m3ie,0.156,0.712,126344,0.726,0.0,8,0.292,-7.987,1,0.273,146.766,4,0.771,61,71.0,2017,0
1g8nfOOpggE0iyhomrk9fh,0.12,0.8,165483,0.637,1.18E-05,11,0.126,-7.975,0,0.161,129.988,4,0.454,57,59.5,2019,0
7tYbWugeSE0fhZEKyy5SSs,0.0676,0.879,179306,0.497,0.000167,1,0.346,-6.92,1,0.309,156.086,4,0.226,50,71.0,2019,0
4jkalyYVL46RGyWphOzphd,0.445,0.474,225013,0.589,0.0,0,0.139,-7.292,0,0.141,113.202,5,0.51,69,89.0,2019,0
4PWLfWbyz5FnKt2hQRnZ8r,0.0903,0.601,260079,0.61,1.35E-06,7,0.196,-8.055,0,0.0814,140.019,4,0.125,49,71.0,2019,0
6PZ4ah8CZQiXoTXB7qEU8Z,0.817,0.794,186666,0.333,0.81,11,0.101,-10.459,1,0.0596,98.966,4,0.178,8,34.0,2017,0
5tvCPe7KzaoypIcAE6uG0y,0.287,0.618,236923,0.347,0.0396,10,0.104,-13.506,0,0.0356,78.003,4,0.329,41,34.0,2018,0
3j74Rz7pfvxd621GXbYMJY,0.00335,0.948,240000,0.396,0.0,5,0.192,-8.08,0,0.173,104.006,4,0.593,44,86.5,2019,0
4suKfIeraYcHeREkyQUPAN,0.453,0.487,193101,0.561,0.0,5,0.128,-6.062,0,0.0858,90.05,4,0.562,55,69.0,2018,0
0hwkukpHcBJfGcIUxi1tK2,0.0918,0.834,244506,0.621,0.0,7,0.0759,-6.156,1,0.0821,140.05,4,0.613,78,83.0,2018,0
2l8nEO0vsTRCRnGqQty6qx,0.088,0.931,179404,0.387,0.0,1,0.136,-9.127,1,0.412,125.978,4,0.376,80,83.33333333333330,2018,0
4yoQbSPoj8H3O8M3EKvC74,0.0563,0.617,200136,0.791,0.0,7,0.233,-4.292,1,0.0519,150.061,4,0.653,69,97.0,2019,0
1e4jcHkbKwazmvLw0ug4EL,0.236,0.791,144096,0.552,0.0,5,0.137,-8.289,0,0.0451,99.98,4,0.326,75,81.5,2019,0
07NMFSwppnky8JyIQIxAQZ,0.114,0.716,207058,0.68,0.0,4,0.366,-4.755,0,0.0589,76.47,4,0.219,76,89.0,2019,0
3TEVnjSXkWtXpntQoEamqS,0.234,0.675,166992,0.598,3.41E-06,10,0.109,-7.85,1,0.122,160.959,4,0.392,0,50.5,2017,0
5HFCFmjuSubniEXnFOpiZG,0.148,0.841,238133,0.678,0.0,5,0.327,-6.963,0,0.227,137.02,4,0.493,71,86.0,2018,0
2MJdgSby3DtSS7bUJx2cly,0.479,0.936,241440,0.559,0.0,7,0.129,-8.591,0,0.158,112.339,4,0.517,69,88.0,2019,0
7cFFhb9Wz2ZXLSpEk2VDKd,0.03,0.585,153773,0.941,8.41E-06,10,0.196,-3.278,0,0.145,130.024,4,0.45,68,79.0,2018,0
1qsHYUd2c1wFGcn7e63QmG,0.15,0.683,188773,0.776,0.0,1,0.227,-3.251,0,0.341,173.996,4,0.223,71,95.0,2018,0
5Dyrfn8kaxoisPK8mgN8Hc,0.0666,0.863,129306,0.433,0.0,1,0.313,-9.78,1,0.688,123.154,4,0.559,68,84.0,2019,0
4vZOoSFplBM0WqRrxnehgG,0.0995,0.876,114437,0.519,0.000101,2,0.104,-7.317,1,0.11,75.483,4,0.156,69,70.5,2019,0
5gTO879fvJUl6gYQ1Kvz0f,0.0257,0.662,210283,0.848,0.0583,5,0.121,-6.334,0,0.0618,114.027,4,0.259,58,51.0,2016,0
5de7ci7TFqbQ1PFgKAD7MR,0.0517,0.703,249240,0.661,0.0,6,0.34,-3.885,1,0.0539,149.906,4,0.495,72,87.0,2017,0
6IgLdbp4k0Zcp7JSQAoHUj,0.000111,0.48,242800,0.979,1.13E-05,7,0.0618,-2.729,1,0.128,150.011,3,0.677,48,80.0,2018,0
1yBbxDXEfr8boXM1ubvBHi,0.000541,0.826,178240,0.691,0.0,1,0.157,-6.557,1,0.129,162.966,4,0.603,66,88.0,2019,0
3gFRB4N3N2duUQR1URXJEW,0.731,0.668,239310,0.466,0.0,0,0.228,-9.023,0,0.174,86.975,4,0.519,21,46.0,2019,0
7iocPVdWe7uLfwOELdf0BR,0.0645,0.861,163706,0.64,0.0,8,0.166,-6.895,1,0.129,97.998,4,0.371,61,72.5,2018,0
2tm4sWtXJPpwFOJN06CVgY,0.0301,0.94,175046,0.415,0.0,5,0.0868,-10.072,1,0.357,99.961,4,0.468,30,46.0,2019,0
2N4idqj9TT3HnH2OFT9j0v,0.581,0.709,181586,0.496,0.195,1,0.151,-10.528,0,0.0417,78.477,4,0.469,68,77.0,2017,0
6PXhPHhZy1MpxuTNA1Ad4L,0.0201,0.651,254876,0.833,0.0,1,0.109,-5.153,1,0.0847,80.977,4,0.594,63,88.5,2019,0
6j97zG4DDrh3oUa6rZbFOs,0.0835,0.807,151649,0.602,0.0,11,0.151,-5.005,1,0.274,95.031,4,0.252,12,90.5,2018,0
28yESWw8HvQoZlyGpyH5Va,0.439,0.662,179519,0.503,0.0,0,0.102,-6.701,0,0.359,162.918,4,0.315,1,88.0,2019,0
2PLGsORkOCdEI3jTSyO2Id,0.272,0.822,219106,0.437,0.0,10,0.0688,-7.815,1,0.41,142.619,4,0.314,61,90.0,2017,0
2YVt7k1qZXFhzYDe8FMDW6,0.27,0.803,220259,0.54,0.0,1,0.0819,-6.862,0,0.318,139.989,4,0.345,67,91.0,2018,0
42k9e2hgl98IdgkXLg4pxs,0.413,0.636,265120,0.501,0.0,11,0.339,-7.26,0,0.329,82.309,4,0.196,69,89.0,2018,0
4kamnDMs8sxLZ2uEHHQFF5,0.0138,0.897,127946,0.529,0.0,2,0.259,-8.302,1,0.353,104.045,4,0.333,52,88.5,2019,0
0lOKsvuwUhu0a6ZEaviQ46,0.00317,0.916,152693,0.625,0.0,2,0.0933,-7.36,1,0.241,128.094,4,0.46,64,72.0,2018,0
5LeStoyvjAHpM52IYogOq0,0.0622,0.793,243915,0.524,0.0,5,0.0803,-6.229,0,0.148,95.044,4,0.631,65,80.5,2019,0
0AICBlLzFCTpUqmAbtzB2z,0.000404,0.659,143969,0.614,0.0,9,0.123,-7.32,0,0.0541,119.405,4,0.26,77,93.0,2017,0
0Ek0FqiDPgg1kZlF3lwlEA,0.312,0.709,331693,0.503,0.0,7,0.21,-5.762,1,0.538,87.673,4,0.26,51,85.0,2019,0
0EbIifYAM9wTYlPzKgTwFA,0.00226,0.309,246840,0.547,0.836,4,0.108,-7.752,1,0.0297,156.736,4,0.157,51,82.0,2017,0
6m6Oy3F6GG0zRwH03rWmTv,0.413,0.926,231786,0.544,9.54E-05,5,0.112,-6.827,1,0.0727,115.951,4,0.656,61,87.0,2017,0
40QrLHWdsxyXLAdjJG4Rxs,0.138,0.77,127200,0.576,0.0,8,0.08,-11.845,0,0.339,166.162,4,0.364,67,81.0,2019,0
3A2OHirUAlQp2x73BJlEDA,0.172,0.741,240926,0.562,0.0,4,0.0751,-5.474,0,0.165,180.068,4,0.292,64,82.25,2017,0
1uULQtJ8rbsX5TwjPpPc9Q,0.000897,0.879,288364,0.41,2.09E-05,8,0.108,-9.233,1,0.551,80.011,4,0.0703,65,89.0,2018,0
1cXa22Jmxjt6SI2oZ1NRM1,0.265,0.492,280720,0.635,0.0,1,0.122,-6.779,0,0.371,174.148,4,0.177,62,70.0,2019,0
015jLlgBeSkl3CApWJhlv7,0.0146,0.866,234640,0.51,0.0,10,0.107,-6.254,1,0.256,106.949,4,0.171,66,79.5,2019,0
6R9nl7ucaIt4mMNscXP0Qq,0.0237,0.796,215689,0.718,0.0,1,0.105,-7.215,0,0.277,156.07,4,0.867,58,80.0,2018,0
05KfyCEE6otdlT1pp2VIjP,0.0417,0.772,203782,0.775,0.0,10,0.226,-4.388,0,0.112,124.978,4,0.748,16,92.0,2017,0
1lnPygfVghWoKJAxaStV98,0.381,0.786,194053,0.567,0.0,10,0.0565,-6.52,0,0.0406,130.003,4,0.734,65,72.33333333333330,2019,0
7oW5YZZVeesParmVY7gx6s,0.164,0.749,164400,0.755,1.22E-05,0,0.176,-5.875,1,0.141,102.973,4,0.323,65,74.0,2018,0
3wdfLVUhmX64lIyWIIEW8s,0.023,0.89,213613,0.504,0.0,8,0.123,-5.444,0,0.123,129.969,4,0.222,68,83.66666666666670,2017,0
4gZDCOFuLCxCRWNhSEcOtJ,0.0398,0.655,202626,0.668,0.0302,0,0.0759,-6.733,1,0.0272,93.003,4,0.867,71,74.0,2018,0
7KVPsVMOK3NL7subwJ0dZj,0.0942,0.916,151539,0.756,0.0,0,0.23,-7.653,1,0.188,115.69,4,0.756,71,92.0,2019,0
2fh3bZ8jZhMxOcfESE9nQY,0.0154,0.559,213093,0.895,0.0,1,0.175,-4.476,0,0.0832,183.825,4,0.59,73,88.0,2016,0
0j1BAvgZnO5LoRCsGtgYYG,0.537,0.749,191760,0.454,1.75E-05,4,0.251,-4.57,0,0.0587,96.054,4,0.944,51,75.0,2017,0
3x5WIJiZQ6RwxeoLrQawhc,0.808,0.493,383914,0.695,2.04E-06,11,0.122,-7.396,0,0.486,98.005,4,0.221,42,63.333333333333300,2016,0
5PFfxZ9WezcE8JiUWLsyus,0.137,0.825,170955,0.682,0.0,8,0.122,-5.197,1,0.214,146.129,4,0.5,58,87.5,2019,0
35Ki1lvKPC2sFBD3GmKdRG,0.000729,0.591,194716,0.746,0.0,8,0.127,-7.762,1,0.0444,107.965,4,0.432,66,61.0,2017,0
2CEXhYY4cGmjyTyZJw7Wo0,0.28,0.691,183681,0.566,0.0,4,0.106,-5.213,0,0.227,147.982,4,0.291,71,92.0,2018,0
2BoeDIEzoS9diuyaqqVaDh,0.224,0.748,171906,0.66,0.053,6,0.101,-4.704,1,0.0487,137.033,4,0.328,71,65.0,2017,0
1Wc1SQwiThvSu9dMc5opth,0.521,0.886,168438,0.303,0.0,10,0.169,-11.199,1,0.792,127.981,4,0.322,59,88.0,2018,0
0MrLK6NEPoMbcb8R6q6itd,0.816,0.759,220333,0.613,0.0,7,0.0816,-7.91,1,0.105,97.012,4,0.329,68,86.0,2019,0
6MmtDonkpvSoRx9ACwrGDu,0.52,0.573,216080,0.398,0.0,5,0.113,-9.372,0,0.114,124.073,5,0.436,56,87.5,2018,0
3q8ms2oRMFsyxUYYKDiXIP,0.814,0.819,120000,0.462,1.62E-05,0,0.318,-9.638,0,0.485,159.873,4,0.5,75,68.0,2018,0
33zbOXJSwW7uf4VXXWow2O,0.0661,0.585,201263,0.737,0.0,4,0.0904,-4.121,0,0.191,171.853,4,0.0497,66,97.0,2016,0
63wj9nAxfTgNSOh4szh24w,0.021,0.792,102866,0.75,0.0,4,0.378,-4.359,0,0.224,164.948,4,0.593,67,84.0,2019,0
2fUZ3aMp8amSaV0mp8s6rQ,0.0626,0.711,167038,0.882,0.0,0,0.226,-4.276,1,0.0576,106.017,4,0.56,65,65.33333333333330,2016,0
6PRh0ilIMEP1xlUHqalnkD,0.0123,0.835,195257,0.659,0.0,4,0.372,-5.696,1,0.31,129.93,4,0.579,70,84.5,2019,0
7bP0XjogHeApg54fvjsDIn,0.325,0.37,124752,0.754,3.17E-05,5,0.269,-5.961,1,0.457,200.95,4,0.345,33,20.0,2018,0
7cIqYaQ3ZTdKx2A8gPvWNe,0.0178,0.54,266192,0.84,0.443,7,0.115,-4.847,1,0.0265,98.991,4,0.461,24,42.0,2017,0
1dsVIoiV96Goqv1jGbJySI,0.965,0.482,162280,0.101,0.00335,8,0.125,-18.914,0,0.0333,105.719,4,0.189,62,49.0,2019,0
18GGWv5FaSgvGef8XpMYhz,0.411,0.822,106781,0.49,0.0,1,0.0871,-7.633,1,0.274,90.005,4,0.352,46,51.0,2019,0
5QvxufjYSHVZoNLhEOL9AR,0.842,0.436,305760,0.341,0.0489,0,0.248,-12.329,1,0.266,83.466,4,0.325,1,57.0,2017,0
3zuRGDCXGIzAp4S8wuOmNm,0.132,0.592,170823,0.605,1.59E-05,10,0.11,-7.476,1,0.245,169.924,4,0.43,57,64.0,2018,0
21kV4OQy3uxhXoiLZtWOxz,0.197,0.77,187300,0.532,0.0,4,0.0909,-7.127,0,0.127,145.037,4,0.132,57,91.0,2018,0
03nPEoQOYMuDe7KmGljpmd,0.073,0.527,260000,0.761,0.0,0,0.0865,-4.708,1,0.341,135.543,5,0.653,69,87.5,2019,0
4Jc8dfX2kSb9a7YlEK4APR,0.653,0.791,192919,0.498,0.00927,8,0.102,-11.473,0,0.0979,110.486,4,0.176,50,49.0,2018,0
3guHvJjJREfiKy44JerWcM,0.185,0.794,151579,0.383,0.00121,6,0.112,-12.555,1,0.121,137.967,4,0.381,37,75.0,2019,0
1jw3MIn0Lm2VI0zW9VfXJv,0.00252,0.955,162873,0.325,0.0,1,0.238,-13.078,1,0.535,125.994,4,0.305,0,65.0,2018,0
0H7s1XxvCUxzN2sx5Kj6O1,0.00624,0.863,174874,0.591,0.0,11,0.0963,-5.513,0,0.373,83.97,4,0.676,22,46.0,2019,0
3KrdXYHIv0fikr5qKOxRAq,0.169,0.745,214773,0.544,5.33E-05,7,0.12,-4.517,0,0.0303,104.985,4,0.422,48,94.0,2018,0
1RKmQnG7ULPqPs8riWCsTc,0.129,0.623,269799,0.759,0.797,0,0.0954,-3.729,1,0.0371,110.002,4,0.953,23,19.0,2016,0
1o7fEkmVNWFiBOunYE4flT,0.00592,0.609,215035,0.659,0.000292,2,0.161,-7.218,1,0.0442,80.996,4,0.522,54,74.0,2019,0
5N3Pkbk0Y1zIHUxbNIXKIB,0.00496,0.62,195320,0.807,0.00243,1,0.162,-5.526,0,0.032,75.979,4,0.529,0,74.0,2016,0
4TwVtW8hS5LyLoDtJGpUOg,0.613,0.554,207307,0.589,0.000257,3,0.0982,-8.163,0,0.231,74.982,4,0.414,73,79.0,2018,0
1wGYcpJZ59rePkNu4zHmLu,0.896,0.513,162373,0.404,0.0493,5,0.136,-11.101,1,0.126,127.992,4,0.46,58,87.0,2018,0
6G08WE2rjuoaspgwcK2xij,0.325,0.699,291604,0.716,0.0836,3,0.111,-7.497,0,0.0375,100.982,4,0.377,48,50.0,2016,0
0OzaulK6s0p9zRsrsRFp9C,0.002,0.914,179266,0.559,0.0,6,0.101,-5.099,0,0.267,140.052,4,0.129,28,69.0,2018,0
0dWOFwdXrbBUYqD9DLsoyK,0.462,0.595,273151,0.657,0.000597,1,0.437,-6.498,0,0.183,156.093,4,0.718,76,82.0,2017,0
6PkgAqFSFbEWriHFjr1OL6,0.103,0.839,158720,0.46,0.0,11,0.475,-8.681,0,0.279,130.016,4,0.348,51,71.0,2019,0
7MNafieQviBWZ8lEtSf8nS,0.0805,0.887,140973,0.756,0.0,1,0.337,-3.909,1,0.238,130.168,4,0.574,64,84.0,2018,0
79Alcxmrw2tV9cNR6vTvKF,0.448,0.707,124841,0.472,0.0,11,0.195,-11.44,0,0.188,81.037,4,0.565,23,51.0,2018,0
05H4YaZdJfzwgUGfFNEsWI,0.325,0.459,121730,0.464,0.0,4,0.112,-9.593,0,0.302,85.414,5,0.455,0,43.0,2018,0
2QoDAlMnML5haTXvYRS86X,0.0109,0.72,187973,0.893,2.52E-05,1,0.0729,-3.279,1,0.0376,100.96,4,0.795,66,79.0,2019,0
4cQrSREMqBSvJ8ZzBZjVb8,0.403,0.754,193600,0.37,6.22E-05,6,0.107,-9.854,0,0.12,114.941,4,0.228,72,85.0,2019,0
3OKjDHmSJVKOn6V4hCR8bq,0.695,0.677,210080,0.421,0.0,2,0.139,-10.19,0,0.14,85.332,5,0.609,69,86.0,2018,0
5dv1VQpsAbUv8xf8MrhoqA,0.0138,0.884,192346,0.507,0.0,1,0.0963,-4.919,1,0.332,141.947,4,0.168,56,65.0,2018,0
4FIch2blnkhlCfnfSzrfxQ,0.0214,0.684,358014,0.617,0.972,6,0.553,-9.583,0,0.0355,119.989,4,0.0689,35,38.0,2017,0
4kjvpLx8SaGylDnOUxn3fj,0.829,0.602,135413,0.703,0.0,5,0.149,-11.821,1,0.546,105.431,1,0.494,39,70.0,2017,0
7qpMuhNhf4MX7hPGLgDVNv,0.0393,0.829,251846,0.77,0.0,1,0.299,-8.686,1,0.41,139.993,4,0.396,0,17.0,2019,0
2VIMXmWUIqhMqg6h5FOFPG,0.118,0.862,223786,0.689,0.0,1,0.0729,-5.68,1,0.323,83.964,4,0.364,73,88.33333333333330,2019,0
0jx8zY5JQsS4YEQcfkoc5C,0.294,0.771,206240,0.647,0.0,5,0.37,-5.127,0,0.376,155.914,4,0.678,65,79.5,2016,0
7sB2rmolvEt77KFPCraSNc,0.189,0.914,275872,0.781,0.0,9,0.126,-5.467,0,0.302,140.09,4,0.806,60,81.5,2018,0
0NTLc38M2fPfeA9nFnI8HJ,0.111,0.748,438760,0.655,0.0,7,0.351,-9.364,1,0.517,137.757,4,0.538,47,75.0,2016,0
5rgnyXr2PXFWsAnPFew077,0.135,0.324,241066,0.735,4.84E-05,10,0.169,-4.054,1,0.0337,113.923,4,0.169,17,83.0,2018,0
332JQaT9IA2SiJlGox8opM,0.143,0.591,192064,0.73,0.0,5,0.0886,-5.255,1,0.07,174.06,4,0.362,49,87.33333333333330,2017,0
0JR7iZZ6Ql79sXW3rbiS3F,0.0492,0.755,230533,0.503,0.0,0,0.226,-8.06,1,0.206,142.011,4,0.524,65,93.0,2018,0
2IoVnTEyj8NdFBpWoEFrMZ,0.187,0.468,203653,0.837,0.0,1,0.687,-5.654,1,0.381,95.47,3,0.605,66,86.0,2019,0
5ymQzQmUWJNIMlTUAldfVZ,0.391,0.771,199970,0.462,5.72E-06,11,0.267,-8.717,0,0.128,145.908,4,0.875,48,61.0,2017,0
1Wve83RcS2IGmWyCYSGVqr,0.00429,0.628,188613,0.783,0.0022,6,0.0955,-5.479,0,0.262,81.883,4,0.364,47,61.0,2016,0
5uy1jKkzK70cDHr6guudGM,0.304,0.879,169080,0.48,0.0,8,0.283,-8.257,1,0.466,132.044,4,0.673,48,59.5,2019,0
